num	sample
8626	-0.635677
8627	0.902188
8628	0.867932
8629	0.845558
8630	0.734414
8631	0.466536
8632	0.99061
8633	0.967362
8634	0.657452
8635	0.0169669
8636	0.207569
8637	-0.878967
8638	0.951297
8639	0.495456
8640	0.671202
8641	0.716119
8642	0.913616
8643	0.797653
8644	-0.485678
8645	0.518813
8646	0.634876
8647	0.870982
8648	0.908836
8649	-0.954245
8650	0.783993
8651	-0.75442
8652	0.934598
8653	0.2229
8654	0.439607
8655	0.20291
8656	0.949327
8657	0.372596
8658	0.885419
8659	0.795895
8660	0.947094
8661	0.0946622
8662	0.706385
8663	0.933754
8664	0.793954
8665	-0.893633
8666	0.259437
8667	0.848982
8668	0.794767
8669	0.961563
8670	0.973193
8671	0.917321
8672	0.0464369
8673	0.510236
8674	0.987799
8675	0.668853
8676	0.441292
8677	0.986834
8678	0.859062
8679	0.857049
8680	0.574251
8681	-0.346845
8682	0.994406
8683	-0.394775
8684	0.83624
8685	-0.602026
8686	-0.876428
8687	-0.913152
8688	0.979648
8689	0.642388
8690	0.786835
8691	-0.117641
8692	0.673441
8693	0.708072
8694	-0.0705978
8695	0.637131
8696	0.957402
8697	0.76343
8698	0.0545446
8699	0.984414
8700	0.960055
8701	0.97377
8702	0.907169
8703	0.750659
8704	0.904396
8705	0.801109
8706	-0.949612
8707	-0.231028
8708	-0.263945
8709	0.74353
8710	0.856583
8711	0.978489
8712	0.963513
8713	0.783288
8714	0.759803
8715	-0.491585
8716	0.901914
8717	0.291237
8718	0.970217
8719	0.168555
8720	0.85697
8721	-0.250387
8722	0.680554
8723	-0.0855455
8724	0.937986
8725	0.796741
8726	0.992237
8727	-0.118905
8728	0.944129
8729	0.88079
8730	0.535394
8731	-0.847138
8732	0.88178
8733	-0.322191
8734	0.921693
8735	0.916387
8736	0.151936
8737	0.988237
8738	0.913495
8739	0.788979
8740	0.881173
8741	0.650084
8742	-0.350432
8743	0.814834
8744	0.579938
8745	0.992801
8746	-0.522448
8747	-0.0393212
8748	0.963154
8749	0.672576
8750	0.0791903
8751	0.398279
8752	-0.443657
8753	0.812514
8754	0.971069
8755	0.758872
8756	0.818675
8757	0.355067
8758	0.864799
8759	0.96913
8760	-0.634282
8761	0.156688
8762	0.977458
8763	0.919692
8764	-0.47974
8765	0.202883
8766	0.498558
8767	0.411995
8768	-0.600961
8769	-0.000386743
8770	0.331037
8771	-0.0686162
8772	0.930784
8773	0.70978
8774	0.16928
8775	0.940315
8776	0.896066
8777	0.533884
8778	0.937299
8779	0.815231
8780	0.804336
8781	-0.292291
8782	0.568046
8783	-0.472742
8784	0.556962
8785	-0.547227
8786	0.0783163
8787	0.635021
8788	0.800039
8789	0.0369754
8790	-0.408401
8791	0.951925
8792	-0.402376
8793	0.757514
8794	0.912635
8795	-0.0123131
8796	0.821932
8797	0.878573
8798	0.864015
8799	-0.597997
8800	0.818378
8801	-0.0526816
8802	0.375398
8803	0.974468
8804	-0.594506
8805	0.946652
8806	0.740987
8807	-0.742531
8808	0.892291
8809	0.94476
8810	0.636523
8811	0.912941
8812	0.967255
8813	0.757061
8814	0.969733
8815	0.581029
8816	0.923153
8817	0.907034
8818	0.871414
8819	0.572888
8820	0.649977
8821	0.132244
8822	0.32089
8823	0.847564
8824	0.424432
8825	0.874725
8826	0.805089
8827	0.48316
8828	-0.0120195
8829	0.41294
8830	0.49862
8831	0.821532
8832	-0.53207
8833	0.948597
8834	0.805793
8835	-0.588203
8836	0.253871
8837	-0.0788808
8838	0.769386
8839	0.757786
8840	0.49684
8841	0.895566
8842	-0.532387
8843	0.930744
8844	0.958248
8845	0.0542752
8846	0.9789
8847	0.879623
8848	0.960304
8849	0.912755
8850	-0.494056
8851	0.241664
8852	0.941763
8853	-0.622512
8854	0.865302
8855	0.846941
8856	0.618799
8857	0.763092
8858	0.27751
8859	0.777127
8860	0.851499
8861	0.532821
8862	-0.0894706
8863	0.98059
8864	0.996464
8865	-0.481793
8866	-0.571864
8867	0.494167
8868	0.978533
8869	0.523578
8870	0.191013
8871	0.99188
8872	0.204663
8873	0.849207
8874	-0.253253
8875	0.811145
8876	-0.102282
8877	0.322368
8878	0.608632
8879	0.898496
8880	0.744772
8881	0.0337914
8882	0.892805
8883	0.815441
8884	-0.836456
8885	-0.50835
8886	-0.354381
8887	0.248682
8888	0.317618
8889	0.844296
8890	0.824912
8891	0.951178
8892	0.924865
8893	0.911219
8894	0.775604
8895	-0.278519
8896	0.851275
8897	0.376173
8898	0.908491
8899	0.501144
8900	-0.147616
8901	0.789579
8902	0.955829
8903	0.0185651
8904	0.358717
8905	0.287407
8906	0.907896
8907	-0.0724781
8908	0.613927
8909	0.51799
8910	0.900882
8911	0.612603
8912	0.247075
8913	-0.418568
8914	0.671201
8915	0.247373
8916	0.849766
8917	0.223021
8918	0.726915
8919	0.814558
8920	0.963288
8921	0.965205
8922	0.838029
8923	0.144841
8924	-0.542246
8925	0.891274
8926	0.489418
8927	-0.210127
8928	0.934493
8929	0.726989
8930	0.982096
8931	0.76674
8932	0.982933
8933	0.738365
8934	0.00434012
8935	0.987543
8936	-0.367009
8937	0.0429618
8938	0.998629
8939	0.905923
8940	0.93712
8941	0.653996
8942	0.521447
8943	0.305001
8944	-0.583848
8945	-0.627777
8946	0.429508
8947	0.176523
8948	0.836821
8949	-0.00448226
8950	0.966685
8951	0.988885
8952	0.658153
8953	-0.601979
8954	-0.000693319
8955	0.294274
8956	0.952902
8957	0.95814
8958	0.988375
8959	0.282888
8960	0.018432
8961	0.714425
8962	0.461015
8963	0.552663
8964	0.629857
8965	-0.537929
8966	0.422751
8967	0.886059
8968	0.662699
8969	0.89876
8970	0.840724
8971	0.979169
8972	0.853016
8973	0.748951
8974	-0.0524622
8975	0.971471
8976	0.998903
8977	0.93789
8978	-0.347025
8979	-0.254665
8980	0.498074
8981	0.856773
8982	0.93052
8983	0.0364323
8984	0.805745
8985	-0.0430204
8986	-0.251316
8987	0.653365
8988	0.946347
8989	0.807686
8990	0.847076
8991	0.544888
8992	0.293539
8993	0.97573
8994	0.572832
8995	0.702282
8996	-0.467882
8997	-0.486469
8998	0.8946
8999	0.975696
9000	0.814654
9001	0.963029
9002	0.90341
9003	-0.172352
9004	-0.501788
9005	0.979518
9006	-0.0350681
9007	0.808821
9008	0.210933
9009	0.704592
9010	0.673197
9011	0.871289
9012	0.927432
9013	0.999618
9014	0.129508
9015	0.608856
9016	0.516997
9017	-0.724125
9018	0.213924
9019	0.736327
9020	0.953319
9021	0.400644
9022	0.8603
9023	0.978769
9024	0.0312524
9025	-0.2688
9026	0.995451
9027	-0.609329
9028	0.327827
9029	0.950015
9030	0.31449
9031	0.0173716
9032	0.907657
9033	0.875587
9034	-0.27279
9035	0.689511
9036	0.960317
9037	0.591257
9038	0.171458
9039	0.855695
9040	0.188477
9041	0.966244
9042	0.583714
9043	0.673503
9044	0.855773
9045	0.488596
9046	0.9795
9047	0.308399
9048	0.988177
9049	0.536989
9050	0.906841
9051	0.922217
9052	0.802403
9053	0.923156
9054	0.777201
9055	0.787102
9056	-0.120389
9057	0.95906
9058	-0.0651094
9059	0.693488
9060	0.41005
9061	0.345323
9062	-0.00443843
9063	0.737643
9064	0.938846
9065	0.68402
9066	0.489274
9067	0.973811
9068	-0.150072
9069	0.664688
9070	0.896484
9071	0.962157
9072	0.97407
9073	-0.251803
9074	0.730482
9075	0.13893
9076	0.0233269
9077	0.948368
9078	0.505252
9079	-0.281391
9080	0.159649
9081	0.52513
9082	0.824411
9083	0.804944
9084	0.972798
9085	0.403759
9086	0.551075
9087	0.332692
9088	-0.229515
9089	0.986464
9090	-0.333303
9091	0.655573
9092	0.7587
9093	0.85951
9094	0.306356
9095	0.705152
9096	0.536097
9097	-0.328465
9098	-0.210927
9099	0.561202
9100	-0.968616
9101	-0.791047
9102	-0.587625
9103	0.89871
9104	0.958614
9105	0.964752
9106	-0.928636
9107	0.827749
9108	0.34049
9109	-0.482034
9110	-0.293117
9111	-0.50132
9112	0.740056
9113	0.386009
9114	-0.0171052
9115	-0.100088
9116	0.936459
9117	-0.809992
9118	0.682126
9119	-0.464768
9120	-0.0980965
9121	0.646325
9122	0.124335
9123	0.814654
9124	0.521949
9125	0.909068
9126	0.830449
9127	0.992472
9128	0.484185
9129	0.621654
9130	0.837818
9131	0.588418
9132	0.220167
9133	-0.941088
9134	0.314938
9135	0.947748
9136	0.776154
9137	-0.958725
9138	0.910891
9139	-0.865812
9140	0.983627
9141	0.70272
9142	0.966299
9143	0.957152
9144	0.956873
9145	0.516651
9146	0.054283
9147	0.47363
9148	-0.148187
9149	0.934096
9150	0.757394
9151	0.246209
9152	0.927161
9153	0.640773
9154	-0.90519
9155	-0.0679579
9156	0.587951
9157	-0.435975
9158	0.819707
9159	0.0932211
9160	0.780106
9161	-0.91758
9162	-0.102918
9163	0.425416
9164	-0.378688
9165	0.994419
9166	0.200265
9167	0.96247
9168	0.850347
9169	0.985595
9170	0.967265
9171	0.954057
9172	0.765752
9173	0.987784
9174	0.0364496
9175	0.632196
9176	0.907281
9177	0.668482
9178	0.99813
9179	0.880094
9180	0.122605
9181	0.922919
9182	0.9578
9183	0.729354
9184	0.996817
9185	0.725816
9186	0.902963
9187	0.421604
9188	0.219534
9189	0.908686
9190	0.0786331
9191	0.33469
9192	0.503779
9193	0.805166
9194	0.457034
9195	0.415329
9196	0.61753
9197	0.626445
9198	-0.822538
9199	0.406208
9200	0.651752
9201	0.210151
9202	0.660709
9203	0.758037
9204	0.936509
9205	0.903841
9206	0.267444
9207	-0.172995
9208	-0.988372
9209	0.55342
9210	0.943797
9211	-0.035889
9212	0.34117
9213	0.733125
9214	0.779855
9215	0.73709
9216	-0.977346
9217	0.901643
9218	0.963134
9219	0.257369
9220	-0.152873
9221	0.900405
9222	0.878217
9223	0.913572
9224	0.970622
9225	-0.649067
9226	0.726957
9227	0.911494
9228	0.688886
9229	0.741871
9230	0.755575
9231	-0.90933
9232	0.96476
9233	0.136622
9234	-0.787259
9235	0.812149
9236	0.749541
9237	-0.177369
9238	0.999431
9239	0.542242
9240	0.291324
9241	-0.306285
9242	0.72443
9243	-0.0247524
9244	-0.0992549
9245	0.876686
9246	-0.500531
9247	0.867799
9248	-0.483459
9249	0.546696
9250	-0.190283
9251	0.994807
9252	0.212288
9253	0.497285
9254	0.138322
9255	0.7338
9256	0.971927
9257	0.667471
9258	0.885426
9259	0.480332
9260	0.331082
9261	-0.319821
9262	0.989656
9263	0.521169
9264	0.951878
9265	0.801335
9266	0.844795
9267	0.636158
9268	0.428035
9269	0.656691
9270	0.899253
9271	0.967905
9272	0.682165
9273	0.720677
9274	0.879679
9275	0.985877
9276	0.830397
9277	0.94138
9278	0.561867
9279	0.0316823
9280	0.862426
9281	0.236707
9282	0.957113
9283	-0.429501
9284	0.659415
9285	0.608479
9286	0.94693
9287	0.989261
9288	0.983794
9289	-0.576613
9290	0.996893
9291	0.837654
9292	0.256069
9293	0.518727
9294	0.95832
9295	0.96948
9296	-0.204441
9297	-0.109172
9298	-0.649383
9299	0.545961
9300	0.462465
9301	0.840986
9302	-0.034909
9303	0.915607
9304	0.767879
9305	-0.256705
9306	0.961715
9307	0.941096
9308	0.89235
9309	0.663997
9310	0.793774
9311	0.0947081
9312	0.895578
9313	0.855403
9314	0.916602
9315	0.977938
9316	0.958391
9317	0.961117
9318	0.599624
9319	0.911244
9320	0.989543
9321	0.291538
9322	0.898599
9323	0.231393
9324	0.337918
9325	0.596382
9326	0.616315
9327	0.859895
9328	-0.288101
9329	0.937493
9330	-0.140063
9331	-0.786341
9332	0.560461
9333	0.904012
9334	0.468558
9335	0.94149
9336	0.834389
9337	0.865105
9338	0.706061
9339	0.776025
9340	-0.0265969
9341	0.957815
9342	0.593664
9343	0.611899
9344	0.844973
9345	0.958192
9346	0.886545
9347	0.615221
9348	0.642661
9349	0.321533
9350	-0.554032
9351	0.978614
9352	-0.314467
9353	0.302568
9354	0.981517
9355	0.765754
9356	0.942757
9357	0.856182
9358	-0.634064
9359	-0.0820951
9360	-0.225011
9361	0.665838
9362	0.925406
9363	0.87095
9364	0.125103
9365	0.580783
9366	0.858265
9367	0.960695
9368	0.969508
9369	0.692676
9370	0.579898
9371	0.825943
9372	0.833804
9373	0.99085
9374	0.685305
9375	0.727543
9376	0.638606
9377	0.870256
9378	0.443687
9379	-0.710381
9380	0.745726
9381	0.32849
9382	0.888847
9383	0.00351021
9384	0.939108
9385	0.896203
9386	0.517977
9387	0.00530826
9388	0.943713
9389	0.456016
9390	-0.291104
9391	0.696511
9392	-0.67673
9393	-0.0382099
9394	-0.156469
9395	0.686328
9396	0.43
9397	0.874958
9398	-0.270765
9399	0.383404
9400	0.368226
9401	0.888434
9402	0.954535
9403	0.679214
9404	0.750957
9405	0.915565
9406	0.950832
9407	0.89778
9408	0.273566
9409	-0.46341
9410	0.137034
9411	0.801231
9412	0.738713
9413	0.696201
9414	-0.462134
9415	0.57203
9416	-0.781602
9417	0.827166
9418	0.238896
9419	0.863925
9420	0.722096
9421	-0.581598
9422	-0.126671
9423	0.967779
9424	0.952819
9425	0.925083
9426	0.759748
9427	0.489788
9428	0.985666
9429	0.966842
9430	-0.854241
9431	-0.2083
9432	0.732973
9433	0.853133
9434	0.645755
9435	0.0408819
9436	0.585826
9437	0.119427
9438	0.9193
9439	0.732153
9440	0.569018
9441	-0.116169
9442	0.703398
9443	0.755359
9444	0.826957
9445	0.862967
9446	-0.66602
9447	0.519981
9448	0.510306
9449	-0.001226
9450	0.417951
9451	-0.649786
9452	0.642365
9453	0.70273
9454	0.675154
9455	-0.114816
9456	-0.282395
9457	0.895221
9458	0.889351
9459	0.364386
9460	0.84604
9461	0.979303
9462	0.936277
9463	0.36094
9464	-0.15281
9465	-0.601229
9466	0.691671
9467	0.636504
9468	0.890655
9469	0.900344
9470	-0.481431
9471	0.990198
9472	0.270775
9473	0.513796
9474	0.764414
9475	-0.691341
9476	0.86763
9477	0.0760232
9478	0.969855
9479	0.241245
9480	0.575645
9481	0.17785
9482	0.821769
9483	0.519158
9484	0.220497
9485	0.93856
9486	0.861285
9487	0.654195
9488	0.339356
9489	0.951304
9490	0.584529
9491	0.646453
9492	0.0753213
9493	0.933872
9494	0.739704
9495	0.829726
9496	0.583708
9497	-0.835242
9498	0.372217
9499	-0.824884
9500	-0.753032
9501	0.994968
9502	-0.340224
9503	0.628037
9504	0.936135
9505	0.587655
9506	0.246664
9507	0.576669
9508	0.929063
9509	-0.644535
9510	0.674659
9511	0.0804411
9512	-0.541962
9513	0.909638
9514	-0.875109
9515	0.578076
9516	0.735397
9517	0.00765428
9518	0.962787
9519	0.56876
9520	0.0410131
9521	0.794431
9522	0.816756
9523	0.537737
9524	-0.741442
9525	0.833155
9526	0.216562
9527	-0.0816658
9528	0.927627
9529	0.692241
9530	0.624006
9531	0.892773
9532	0.653017
9533	0.794972
9534	0.565087
9535	0.957825
9536	0.754593
9537	0.964037
9538	0.96253
9539	0.894886
9540	0.737897
9541	0.827773
9542	0.171187
9543	0.970694
9544	0.945762
9545	0.910477
9546	-0.787082
9547	0.0838778
9548	0.969735
9549	0.921748
9550	0.939595
9551	0.562554
9552	0.266785
9553	0.959158
9554	0.51186
9555	0.368607
9556	0.372985
9557	0.95567
9558	0.022462
9559	0.933415
9560	0.661388
9561	0.279067
9562	0.771504
9563	0.323048
9564	0.703883
9565	0.796471
9566	0.770436
9567	0.925321
9568	0.800589
9569	0.166855
9570	0.359764
9571	0.558904
9572	0.900968
9573	0.964717
9574	-0.794457
9575	0.997792
9576	0.67777
9577	-0.159419
9578	0.754478
9579	0.637779
9580	-0.6141
9581	0.765618
9582	0.975529
9583	0.655398
9584	0.192145
9585	0.839746
9586	0.295395
9587	0.969138
9588	0.660759
9589	0.909107
9590	-0.61535
9591	0.879698
9592	-0.0896907
9593	0.158019
9594	0.946465
9595	-0.194966
9596	0.359356
9597	0.506679
9598	0.967071
9599	-0.110974
9600	0.799114
9601	0.111519
9602	0.345978
9603	0.620198
9604	0.73709
9605	0.0167977
9606	0.781316
9607	0.791187
9608	0.568542
9609	0.104399
9610	0.441153
9611	-0.322776
9612	0.887008
9613	-0.873996
9614	0.436993
9615	0.972735
9616	0.0599842
9617	0.71305
9618	-0.0844592
9619	0.982376
9620	0.927453
9621	0.398192
9622	0.891118
9623	0.75625
9624	0.169894
9625	-0.147699
9626	0.247983
9627	0.808692
9628	0.984215
9629	0.904995
9630	0.964424
9631	0.0823696
9632	0.968899
9633	-0.395444
9634	0.980303
9635	-0.118089
9636	0.492152
9637	0.463247
9638	0.4332
9639	0.882165
9640	0.936487
9641	0.759125
9642	0.73596
9643	0.279486
9644	0.964369
9645	0.753859
9646	0.572689
9647	0.748904
9648	-0.289493
9649	-0.254607
9650	0.973878
9651	0.160564
9652	0.301966
9653	0.746762
9654	0.672423
9655	0.745322
9656	0.498966
9657	0.563534
9658	-0.00756793
9659	0.684129
9660	0.589671
9661	0.978764
9662	-0.168191
9663	0.798148
9664	0.988457
9665	-0.32317
9666	0.872769
9667	0.948332
9668	0.437857
9669	0.758106
9670	-0.367943
9671	0.44719
9672	0.246877
9673	0.849672
9674	-0.571633
9675	0.668147
9676	0.743513
9677	0.975407
9678	0.971478
9679	-0.941816
9680	0.768666
9681	0.555229
9682	0.726172
9683	0.824373
9684	0.311967
9685	0.896338
9686	0.971242
9687	0.958357
9688	0.893058
9689	0.714036
9690	0.670464
9691	0.887102
9692	0.902744
9693	-0.894767
9694	-0.694625
9695	0.661379
9696	0.948703
9697	0.149721
9698	-0.108069
9699	0.976138
9700	0.959331
9701	0.297998
9702	0.936867
9703	0.894004
9704	0.998457
9705	-0.0282187
9706	0.961939
9707	-0.563188
9708	0.84123
9709	0.838494
9710	0.969338
9711	0.188284
9712	0.00302072
9713	0.702398
9714	0.983408
9715	0.32275
9716	0.915445
9717	0.413326
9718	0.26352
9719	0.848818
9720	0.90202
9721	-0.886882
9722	0.770947
9723	0.720718
9724	0.538276
9725	0.909512
9726	0.482187
9727	0.733942
9728	0.59663
9729	0.624167
9730	0.670964
9731	-0.056397
9732	0.918924
9733	0.350052
9734	0.705394
9735	0.308789
9736	0.945559
9737	0.932811
9738	0.98269
9739	0.49694
9740	0.957586
9741	0.945369
9742	0.762166
9743	-0.0913531
9744	0.862062
9745	0.980528
9746	0.926829
9747	-0.442299
9748	-0.810207
9749	0.640456
9750	0.96827
9751	0.873537
9752	0.999795
9753	0.807366
9754	0.955584
9755	0.923233
9756	0.728543
9757	-0.36345
9758	-0.163493
9759	0.924948
9760	0.505766
9761	0.787348
9762	0.352595
9763	0.959506
9764	0.969458
9765	0.984554
9766	0.9744
9767	0.75315
9768	0.786709
9769	0.986924
9770	0.511318
9771	0.810132
9772	0.613018
9773	0.461693
9774	0.974711
9775	0.758364
9776	0.64609
9777	-0.581897
9778	-0.059158
9779	0.73068
9780	0.998196
9781	0.638931
9782	0.805707
9783	0.94213
9784	0.970407
9785	0.500181
9786	-0.0273735
9787	0.990153
9788	0.717196
9789	0.95709
9790	0.367802
9791	-0.373261
9792	0.953946
9793	0.580428
9794	0.614181
9795	0.994421
9796	0.569003
9797	0.762052
9798	0.882567
9799	0.180431
9800	0.300529
9801	0.883476
9802	0.920788
9803	0.103995
9804	0.389986
9805	-0.923515
9806	0.531544
9807	0.963467
9808	0.55762
9809	0.895137
9810	-0.560543
9811	0.774721
9812	0.983947
9813	0.994712
9814	0.766318
9815	-0.876461
9816	0.936685
9817	0.881032
9818	-0.793297
9819	0.893807
9820	0.871766
9821	-0.330398
9822	0.726295
9823	0.738702
9824	0.960889
9825	0.617608
9826	0.74858
9827	0.740714
9828	0.70868
9829	0.942797
9830	0.981213
9831	0.969032
9832	0.0903135
9833	0.949427
9834	0.408845
9835	-0.888981
9836	0.722992
9837	-0.34276
9838	0.686721
9839	0.884038
9840	0.939417
9841	0.419155
9842	0.936174
9843	-0.562213
9844	0.798052
9845	0.470665
9846	0.738581
9847	0.0751677
9848	0.198018
9849	0.935037
9850	0.915924
9851	0.943327
9852	0.662375
9853	0.833503
9854	0.637342
9855	0.24766
9856	-0.945241
9857	0.970962
9858	0.857482
9859	0.907658
9860	-0.456581
9861	0.955873
9862	-0.0948391
9863	0.938151
9864	0.898331
9865	0.883472
9866	0.850905
9867	0.110202
9868	0.830374
9869	-0.268701
9870	0.945709
9871	0.103256
9872	0.612865
9873	0.965472
9874	0.914806
9875	-0.692498
9876	0.674343
9877	0.714757
9878	0.934517
9879	0.782548
9880	-0.506328
9881	0.585032
9882	0.832115
9883	0.995963
9884	0.530327
9885	0.994784
9886	0.738687
9887	0.644394
9888	0.578774
9889	0.767156
9890	0.597584
9891	0.529335
9892	0.992561
9893	0.681271
9894	0.906778
9895	0.694519
9896	0.200019
9897	0.981858
9898	0.95519
9899	-0.115031
9900	0.956753
9901	0.092184
9902	0.757415
9903	0.975316
9904	0.753594
9905	0.139251
9906	0.288715
9907	0.845041
9908	0.888289
9909	0.778074
9910	0.328815
9911	0.0573888
9912	0.828086
9913	0.192518
9914	-0.0305163
9915	-0.162113
9916	0.883487
9917	0.867016
9918	0.973951
9919	0.280517
9920	0.776081
9921	0.970887
9922	0.17542
9923	0.631907
9924	0.988204
9925	0.984254
9926	0.700311
9927	0.624981
9928	0.980542
9929	0.784664
9930	0.241793
9931	0.706497
9932	0.761027
9933	0.742016
9934	0.564238
9935	-0.0961465
9936	0.949451
9937	-0.250217
9938	-0.125576
9939	-0.0844462
9940	-0.683231
9941	0.944863
9942	0.95958
9943	-0.201293
9944	0.641638
9945	0.544917
9946	-0.184698
9947	0.947835
9948	0.947691
9949	0.884653
9950	-0.016008
9951	0.285378
9952	0.0763771
9953	0.933183
9954	0.649222
9955	-0.0795348
9956	-0.911823
9957	0.321903
9958	0.991149
9959	-0.739776
9960	0.967648
9961	-0.556953
9962	0.840327
9963	0.470898
9964	0.633884
9965	0.168355
9966	0.450001
9967	0.388638
9968	0.865106
9969	0.950851
9970	0.569713
9971	0.925313
9972	-0.89955
9973	0.91077
9974	0.715599
9975	0.933781
9976	0.177008
9977	0.518224
9978	0.857879
9979	0.940634
9980	0.662289
9981	0.939687
9982	0.738159
9983	0.997099
9984	0.964932
9985	0.532834
9986	0.984473
9987	0.898677
9988	0.715129
9989	0.996987
9990	0.856088
9991	0.0841455
9992	-0.24188
9993	0.281542
9994	0.881502
9995	0.74023
9996	0.551138
9997	0.894807
9998	-0.800276
9999	0.924004
